order_amount,payment_mode,delivery_attempts,previous_orders,cancel_rate,is_fraud
1200,COD,3,2,0.6,1
450,Online,1,15,0.1,0
3000,COD,4,1,0.8,1
800,Online,1,10,0.2,0
2200,COD,3,3,0.7,1
600,Online,1,20,0.05,0
1500,COD,2,5,0.4,1
500,Online,1,25,0.1,0
1800,COD,3,4,0.6,1
700,Online,1,18,0.15,0
2600,COD,4,1,0.9,1
900,Online,1,12,0.2,0
2000,COD,3,2,0.7,1
650,Online,1,22,0.08,0
1700,COD,2,6,0.5,1
550,Online,1,30,0.05,0
2800,COD,5,0,1.0,1
750,Online,1,16,0.12,0
2400,COD,4,2,0.85,1
1000,Online,1,14,0.18,0
1300,COD,2,7,0.45,1
480,Online,1,28,0.06,0
3100,COD,5,0,0.95,1
820,Online,1,19,0.1,0
1900,COD,3,3,0.65,1
620,Online,1,26,0.07,0
2100,COD,4,1,0.8,1
720,Online,1,21,0.09,0
1600,COD,2,5,0.55,1
580,Online,1,35,0.04,0
2700,COD,4,1,0.9,1
860,Online,1,17,0.14,0
1400,COD,2,6,0.5,1
510,Online,1,40,0.03,0
2500,COD,4,2,0.75,1
930,Online,1,13,0.2,0
1750,COD,3,4,0.6,1
690,Online,1,24,0.08,0
2900,COD,5,0,0.98,1
780,Online,1,20,0.1,0
